date,category,value,product,sales,region
2023-01-01,A,28.1,product1,754.0,East
2023-01-02,B,,product2,110.0,North
2023-01-03,C,34.2,product3,,East
2023-01-04,D,50.3,product4,522.0,East
2023-01-05,E,,product5,NaN,North
2023-01-06,F,22.8,product6,333.0,West
2023-01-07,G,33.5,product7,198.0,South
2023-01-08,H,44.7,product8,642.0,East
2023-01-09,I,27.6,product9,420.0,North
2023-01-10,J,39.8,product10,800.0,West
2023-01-11,K,,product1,920.0,South
2023-01-12,L,41.3,product2,620.0,East
2023-01-13,M,35.2,product3,550.0,North
2023-01-14,N,18.7,product4,310.0,West
2023-01-15,O,23.3,product5,200.0,South
2023-01-16,P,31.1,product6,130.0,East
2023-01-17,Q,26.2,product7,640.0,West
2023-01-18,R,46.5,product8,550.0,North
2023-01-19,S,32.4,product9,479.0,East
2023-01-20,T,51.7,product1,756.0,South
2023-01-21,U,37.9,product2,840.0,West
2023-01-22,V,28.6,product3,679.0,East
2023-01-23,W,42.5,product4,460.0,South
2023-01-24,X,29.8,product5,578.0,North
2023-01-25,Y,40.2,product6,,East
2023-01-26,Z,23.7,product7,323.0,West
2023-01-27,A1,29.1,product8,NaN,South
2023-01-28,B1,34.8,product9,510.0,North
2023-01-29,C1,18.9,product1,395.0,West
2023-01-30,D1,39.2,product2,567.0,East
2023-01-31,E1,25.3,product3,653.0,North
2023-02-01,F1,30.4,product4,473.0,South
2023-02-02,G1,27.7,product5,,East
2023-02-03,H1,35.3,product6,899.0,West
2023-02-04,I1,28.2,product7,502.0,North
2023-02-05,J1,41.6,product8,701.0,East
2023-02-06,K1,20.1,product9,330.0,West
2023-02-07,L1,37.7,product1,788.0,North
2023-02-08,M1,29.5,product2,545.0,South
2023-02-09,N1,33.3,product3,NaN,East
2023-02-10,O1,41.2,product4,,West
2023-02-11,P1,21.7,product5,215.0,South
2023-02-12,Q1,38.8,product6,540.0,North
2023-02-13,R1,31.4,product7,650.0,East
2023-02-14,S1,44.1,product8,720.0,West
2023-02-15,T1,29.9,product9,NaN,South
2023-02-16,U1,36.3,product1,823.0,East
2023-02-17,V1,32.6,product2,360.0,North
2023-02-18,W1,40.5,product3,579.0,South
2023-02-19,X1,38.1,product4,410.0,West
